X1,X2,X3
-1.562966690147664,-0.7904447108926465,18.11137701509199
1.5365990429414247,0.2110049383847712,19.573907717056546
0.9798782233195655,0.45894302816439414,19.742636951754147
-0.31952132437920056,-0.9630198407634161,18.344325573421827
-0.14503092357658517,0.9371669252100903,18.308586661444068
1.1816136391168193,-0.7367982616901038,18.419718807009808
-0.7548881685818879,-1.9671742254446374,18.736393528500784
1.185499829851889,-0.4147565503364994,19.40085609468741
0.003329083978930974,0.7056110743491695,17.457050545536298
-0.8341792818726964,-0.5840081092515648,20.035117720076055
0.48379038165946336,-0.3645638452043659,19.567820182937297
-0.7741533312729892,-0.2261652094170313,19.341626737388065
-0.3112779036738804,-0.3745844325117759,19.630709890397807
-0.8144941035366344,1.7234542113204139,20.71171585057583
0.7118527645860262,0.3183273825772073,19.211900227108607
0.9268797572587572,-0.11754648635835857,18.49211726994178
-0.6287613292545797,-0.1024239064940107,17.910313986882915
-1.0392545432380709,-1.499319486131368,20.310589964622686
-0.07762813369135663,-0.950854048382744,21.062070535837762
-1.1048886193226526,0.33859470279855164,18.25913753974015
1.9719983785517115,-0.5244395632309535,19.96590418974982
-0.8008824385029729,-0.591415894484951,18.287393649536007
-0.5632701389872361,-0.206389079061839,17.707201942827062
-1.378619295966206,0.6144719801585979,18.172938028284317
-0.4004832507056031,-1.0352834108815485,20.91502373813832
-1.265289618369256,-1.0852838249699666,19.07325667299985
-0.4231165708503504,-0.8178054836745239,19.7911066500383
0.11998482410491051,1.0586784289553446,17.925019667303623
-2.3997846387775383,-3.125088744690104,18.80947704603823
0.5401295539883623,1.5367430989861353,20.215247933464912
0.8498894919508541,1.9049800735682487,18.404538416256067
-1.252583413227879,-1.72982725103999,17.38334396734943
0.3794810589922888,1.1200285798005054,18.14968997640081
-1.6708313022368444,-0.78698068924473,18.245753778275503
0.42861824843155644,1.9017269849434175,19.51220035548811
-0.3662275309970353,0.13886729148253618,19.533647030418976
0.858914154239658,-0.7305788104893423,20.225697402485398
-0.29194766956777857,-0.9293037679874204,21.039965272459686
-0.1402917250369129,0.39373691065589916,18.59345445695987
-1.565118633603978,-0.6321782450670157,18.58232367106899
1.2781516669922155,-0.6585456946699044,18.910674116128508
-0.1632730949718907,0.7995462906651845,19.808935478501038
-0.3474243018948412,-0.022046444135990773,20.22662306860437
-0.6649810230662917,-0.20359010634289784,20.295115248593948
1.4086122067878868,2.461596817064986,18.567587752335296
1.223806555685104,1.5211145389064282,19.41933859763901
0.13439256608530525,-1.469401299944013,17.784993004837272
0.6534769494433604,0.8937233254499983,19.389291821341168
-0.0732450807894259,1.0148932063943967,20.365450595097993
-0.9543180719645775,-1.7459031012391608,18.93482754644772
-0.4641203376716402,1.2491077101833394,17.51784664748482
-1.7028979671310716,-0.460230879445282,16.898880894919383
1.0149913053673312,-0.4460041553718449,17.745263184161573
1.0219121798894217,1.7429569089801191,17.707048609140696
0.4906081468526774,-0.386031469693398,17.614623290435024
-0.06464587156151388,-2.0361022241557585,18.745125875769485
-1.587539907098367,0.024344744872789148,19.211768900114794
-0.9409047389954635,-1.7043710055446244,19.481615622015134
-1.3253787058864412,-0.5573315998068342,20.11516813497825
-0.33737661395404656,-0.19227057173842996,18.562184234268027
-1.0047854471308424,0.9726671688894958,18.13310403097444
1.7722138314661393,0.9954783496538511,18.162618407682423
-1.187436954126457,-1.7083060346491798,17.56866034241992
0.23922196637485105,-2.000455947158751,20.444110217271465
0.6538355744029336,2.4145474694333826,18.734176769027147
1.2664022617059492,-0.9022337622111523,18.838150358605155
0.2763207037908461,-0.8083359226211533,18.288388000408474
-0.13417460635895959,0.31157071245561035,17.25827996120734
-0.14013418595913985,1.3623508603969074,18.37002310776783
-0.7700751397864812,0.36593554861163463,17.723171558750238
-0.5105420874520319,-0.09899347804646336,18.48509123227513
-1.6344404363743588,-3.1910032887071837,20.146235910617463
-0.9085901699265209,-0.8053119658947451,19.22507727549988
1.5393260814073813,0.6402598657683694,19.53187247928776
-1.1237327964649126,-1.7294722426317564,19.26481633523022
-1.1083649514105407,0.08705885921248091,21.04150237113151
1.8073777092246122,1.581380334758655,18.63034607991356
-1.7329330917520893,-1.4879147646695108,18.71636361875
-2.2656447683144663,-2.3993896310607914,19.53971872333662
-0.7253519009840518,-0.5273139238850472,19.62097402446768
0.8293192338480787,2.2308425709897435,18.996417333513303
-0.09193347813457399,-0.9490275729302129,18.98891197603287
0.38992212024753325,1.4521904023646417,19.923725708453922
-0.05699684917760224,-0.3738220543068011,17.26638955567678
-1.135443303718822,-0.4960764846774043,20.83552836570192
-0.8725122755545741,1.437621210319938,17.32966320252085
0.24216515197208258,1.088988232001611,19.117859859433086
-0.7431822995584724,-0.9475110106862807,20.83756637435439
0.4932236528471981,2.8122391996652922,17.599004343036835
-0.36139648347768233,-1.0035978752016106,19.628201139060707
-1.548801313175747,-1.980314276063463,18.875881496091363
0.07490401256000943,0.502002571032793,20.379653337655352
1.5029059926479027,2.4292058721649425,20.445927030541846
-0.798944027048264,-0.6860253273815353,19.27947020116996
0.6523928978674784,0.3551058701479035,20.28625119717188
0.3679873532291732,-0.3837827049060532,20.149262246324827
-1.1741518190752698,0.1853883444665444,19.020166726999225
1.634666831338342,-0.7056203183272591,20.02681865386125
0.632379862548513,1.4728143051638258,19.073188875325005
-0.06787259832049171,0.6622823515807857,17.646354881008325
-0.6482541009965503,-0.6536626185770256,19.4580498811722
0.61024311410884,-0.7177011703050181,19.603584860707674
0.761170815068327,0.2273389834987062,17.277536168286918
0.42892434793982,1.79298373809946,19.23170510670488
-1.7835374428895596,-0.6062060092347965,20.88925690957624
-0.2926465549198576,-0.003124583414642057,18.825099603587653
-1.0795801208661862,-2.273251038071814,19.965476172637032
0.6627093915138738,0.48522327464624193,20.979852709036688
0.7469051474201388,1.2237047343429461,18.66422930306574
1.4009824882138262,1.8375733581694196,18.055686914674425
0.24489788597582643,-0.2614025269556825,19.5563648043461
1.176172990250897,1.2427550786487038,20.305727327080035
-1.1805476370814358,-0.7262734817101574,19.783428713529236
0.43750996083460564,0.5135994576730475,18.90948938980019
0.13884375457505158,0.8224062222388335,17.325508387338182
1.4209474276492682,0.2486144569993029,17.053576391161876
1.0283650902366366,1.0988758811901391,20.015331530512555
0.20371208900136845,0.7686448518908626,18.804480474779606
0.14377367433910465,0.47166425670380063,18.582436507095665
-1.9140424159673306,1.0283953064133347,18.839258345732205
0.20509843889237586,1.2892757512285618,19.45932564094131
-0.41122946452086917,0.029225231962748927,18.82476668531395
0.4429317791798894,-0.9697424911298712,17.50790592489325
0.6903309255860628,-0.011445298262179882,19.474248746885067
-1.087830890049353,-0.7718658429166738,16.88109453689184
-0.8550877549485802,-0.7912265610829039,19.222891990167042
-0.6647559306824177,0.16332120145856632,18.27171899381634
-0.0010799736722298078,-0.8148605895443509,19.134637763476892
-0.6303186037840163,-1.4773655067738543,17.490091986328554
-0.21498831205005867,-0.1293108130299372,17.59528137678634
0.8451948278150316,-1.0990132960933945,18.861630832197413
0.0758266110862377,1.0572030807255064,18.86381496265759
-1.3678906230143555,-0.60051746586579,18.348387099685702
-0.5225678892035456,-0.4921449167430158,19.240969489557457
-0.982696976063804,0.448343421501612,17.52417501751201
1.6955814420807682,1.395772539837457,20.778128854706754
-0.2572162325510592,0.7150050492848267,18.482604342996225
1.3053049407880082,2.815826964400963,18.970108422080607
-0.33105178774368627,-0.47539321552922104,19.32367169739988
-0.1734849291446748,-0.9923668093889514,18.83507718705672
-0.0881349463550456,-0.26555629318092194,18.90699032506645
-0.10333354761697745,1.1318696788539546,18.315357684486493
0.8175237226330508,0.8272178592040133,19.222066030569145
-0.2023917330807497,0.7483014161269903,18.43995947120498
-0.9246071643092227,1.0016944326097883,17.94405970189715
1.4941011447822,1.032803064612405,19.79984747944323
-0.6818471852638343,1.5143013004008115,19.81942262387314
-0.8789054282053215,-0.5920909184216506,18.56141541094525
-1.216448934778225,-1.2352362544289044,18.176950812754775
-0.6149579521407267,-1.9029985933104032,17.014194524910746
-0.5347400031828514,-0.009978545442884734,21.40313344746522
-1.1224135316447572,1.4148754379643842,17.86133078019045
0.806207253589955,1.385212671955214,19.109794769822923
-1.1778293431810407,-0.5814756445277519,19.722795103987778
0.3388516286601309,1.608315385326143,20.175323343954474
-1.4499004048013453,-1.1395371863781039,19.851237527915607
-1.2499679920061415,-0.6659313971902677,17.960595660953977
2.1607695541632186,1.4366653408767784,18.582642458308353
-0.5261261792613303,-1.1331149954713462,19.05919765754504
0.3061328803061355,0.4960577647273435,18.463191370347644
0.14182994227748155,0.4832615134350073,19.894197578735078
0.9098745350090045,0.3188537999565877,20.881372299778793
0.17817221117431717,-0.6268738708150806,19.574207791443627
-1.6301442752568016,-2.087840653157436,20.431464212518257
2.34207371109154,-0.3072852251891207,18.137296784785285
0.6022268512460409,-0.8847892448659728,17.829471132854295
0.911557396598555,0.9325714468221757,17.345133919007655
-0.3784932915148398,0.12179727019380615,18.96494884710822
0.6498160503637557,1.8694461798068458,19.291395100677754
-0.12422574839286979,-0.8901576161455695,19.36853821211998
2.039432797713313,0.15683214311794902,18.38959917191824
-2.1820323688500247,-1.5848909557796989,19.595369787316642
-2.415017566198399,-2.9076896895441315,17.35822337678033
0.5046537096122053,1.7172039093449623,18.626395725931463
-0.7366440963074299,-0.7890668698544683,21.146580992734872
-1.3349225448758852,-2.434553660622823,18.51928138217062
0.5143328070486899,-0.4929164978870998,20.73408178362589
-0.8081714945945069,0.48306000092968304,17.818181349381756
-2.614632977539645,-0.4691094036362279,20.2777213327835
-0.04183186081844656,-0.4330018099194675,17.25756088783253
0.22906553884053066,0.6150934194609717,19.663416045378188
-0.2515127383371658,0.1722061400070224,20.28401580622128
-0.6278550515026882,-0.17456361127414105,19.770147565677185
0.22439023834879365,0.23503139466893397,18.604448908625322
-1.3491257715652256,-2.1884339393135335,18.161112182392234
-0.8657993142604923,-0.5705887184565657,19.330903618181228
0.8142039262236773,-0.00037056543439212275,16.983236712589598
0.5928891396276065,1.4093661515506086,17.68080629871087
-1.0477025781348062,-1.8498482901686852,17.444272537796444
-0.22998678615510385,1.5149448302289419,20.267665617891105
-0.6712439005121758,-0.26358346194168275,19.597492256270794
-0.13410267785325183,0.32493428954536135,18.99480976170338
0.5152847884796017,0.9257798584784892,18.041355799418767
0.6043300767719814,-0.48655096104489587,17.766723659978382
0.9452124679599525,2.2342651017695805,19.523148326910107
-0.18371983110826134,-0.700713384951492,18.303592893908625
-0.7077791938306792,-1.1658233562331997,19.739430045556073
-0.12813504582036267,0.6538798594951071,17.335559342985448
-0.5970283898330636,-2.0267263932270736,20.025963577282297
-0.5170813168981861,-1.5922951330672779,18.095840055958607
1.240491060275384,1.841530616734246,18.985189886624582
0.051909155203133814,-1.1277487250796958,16.385931485060528
0.06687415787277941,0.9089685494678005,19.000937529070043
0.5473492431939236,0.7276850724328352,19.40379549133775
-0.09803720594914082,-1.1028190997488474,19.185246821295834
-1.0110851279939865,0.7731796649601503,18.902920839218936
1.1174226931798152,1.1056951835340425,21.29099736782748
-0.20649998773503073,0.8215218765474331,20.92986685863518
-2.318116877525794,-0.7692401127522498,20.109251511967567
-1.9519799406999723,-1.855094171731191,17.839347620630036
1.5995101712068571,2.4150472062510766,18.54669883480235
-1.2165988464042803,-0.8271784067982455,15.4400032168895
-0.013642440421625974,-0.9107465912440609,18.57845482356874
0.5465472293055167,-0.30717796555771015,19.714496650620877
0.03624210274357656,-1.232871778749158,16.66832047300537
0.7168663512632673,1.7309241328436713,18.44907211616992
1.8485447139182425,0.9683650146283788,18.785824110461416
0.7858571972694626,-0.4700669625570033,18.089743802007135
1.6810984047194382,2.377781640714821,18.693363201566775
-1.2063225943327174,-1.2259802217686837,18.392951979944733
0.8804607106385589,-0.2562293155597126,17.937733976443326
0.13964048298477733,0.9202002663140282,19.574332291574564
0.2748581674955869,0.22904749780589362,18.93690961112199
0.03243782440114657,-0.015368519574090054,19.00734977854541
-1.5697655565846282,0.09221007289293048,19.329134013272014
-0.9541617540934747,-0.2744490082296254,18.643634389016476
0.2638754145971479,-1.2432227436301262,18.603166457502546
-2.232868760097745,-2.4756202235660614,17.186171048448028
0.7840476576367883,0.045864643930511984,19.518008651290067
-0.9348811408248259,-0.7023835277483361,19.2089816210699
-0.6821750196481525,0.29859998445052455,19.000397386061447
0.45260113837102073,1.1251793491210944,19.358895506484643
-0.7739006863859966,-1.126927752309225,19.7634262471569
0.3390579018473435,1.4068892593247462,18.050125129934543
0.14814125013872564,-0.18662345799080457,18.184446148061717
0.8233716891387699,0.4947152421575144,18.618556404585537
-1.449446308928604,0.5575876683291663,18.108394466436714
-0.35675168853162437,1.7656095009993307,18.151556354966594
-0.3419047569529892,-0.8597386183854319,19.399028685090038
-1.3553724164811345,-0.08642401103133479,20.79221428841254
-0.3812577073307269,0.3503932438150338,18.65397700154948
0.5235649275465186,2.4958657402693074,19.47564375727868
1.7141024238257152,1.4076310919483457,18.686842824402394
-2.049453063843058,-1.1230069809224903,19.34447431824452
-1.3832277600215606,0.5187452966927961,19.32861760905506
-0.3069126532522944,1.7283399093993344,18.75372158107182
-0.04676986763231062,1.0844291530516743,19.505561814868226
-0.5677824395357692,0.8625772328037706,16.527322424376585
-2.8707423881909717,-0.9394861605034689,19.46470322370579
-0.3877286129936005,-0.3157861736211759,18.988883466327163
-0.621167499183362,-1.2548803521783822,18.522404270844007
1.9654799580057796,-0.11759800203639148,18.83468285943195
0.28865633094712495,0.31836363385368516,19.87232325961356
-1.1256927100036518,-0.4048624190271769,17.483234507430147
-2.2125957009583597,-1.5309794375305725,19.067410711296006
0.6458112571388921,-0.2923182938424289,19.252027161144333
-0.6175104622064899,-0.19342972429291178,17.306208669756344
-0.2532531197162687,0.792462800239465,18.086081533455655
1.4747487626470221,1.1815262114814296,19.236410834497203
0.05147643830416461,0.9743917524021769,18.321199942539305
0.04450063946150551,1.001963206238822,18.726830844114446
-0.48601486702441654,-0.23571561290852092,20.457827055467895
0.3856880932813814,0.06731005848495294,20.005874491741103
-0.00798073400487712,-0.01676416148527453,17.262167500467957
-0.7320579639441969,-1.6411969980681933,18.928204462278938
0.7540252513801886,1.1215677808600144,18.88044458387601
0.20774392930102042,-0.4610583617571783,18.952022731244544
0.4501438786689887,-0.20680050433398792,20.447290052571947
1.7971141202976848,-0.3710502753241205,21.46265199407414
-0.19487374798102156,0.2682992186479407,19.587765852958093
1.0125225935787427,1.6938094487373474,18.928232416262702
-0.2533902067036485,-0.3193794403902183,17.538663645229246
-0.11600467646991523,-0.49773691019300575,19.68662720744333
-1.6883114676395192,-0.295253989692676,19.794533495325034
-1.7687380491351936,0.5575041290587901,19.582811124144037
-0.24551010274095741,0.22210793023062952,18.47794496928284
-1.2483266776176483,-1.2173135284796683,19.96710652543458
0.9615516240499687,0.23199027941044187,18.246299280774384
0.864318751079645,0.23250452277444064,18.584713847388137
0.7394096210728236,-0.11569780788206491,17.342758897917196
0.25649443397912364,1.0954524539816621,18.687565386767485
-1.6685093248451388,-0.12016026379361422,18.801247878065762
-0.4447025134979949,-1.7400255092483818,17.88397298526864
0.9037695324492703,2.910308127119738,19.223235239667318
-0.5372695417904813,-0.529839126457927,18.733097680566566
0.8541285039812392,-0.5803380181424407,19.195558109908728
2.3210628602192696,0.3860283735919422,17.904256129080483
-0.7281097568794679,0.13352327944022985,19.22367229571323
1.0161736846817984,0.9084994453559057,16.842016251610247
-0.3832203560405327,0.6783242795606085,17.956637594697643
-2.3828523181592693,-0.8418790301429413,19.724675475142632
0.44161315660968953,-1.0012286447047516,18.133485405209704
-1.30430458148572,-0.4248008303360243,18.71055810296182
0.5181809619961406,-0.20382918660402843,18.874693599889387
1.5845359124025449,0.11364437145355055,18.717714056775968
-0.701333906854867,-1.4040875461571982,20.166838070648517
-2.4011847027443736,-0.8680439899370536,18.942624144927734
-0.8719471747862989,-0.4707000125365458,18.046659513204958
-0.8077356244095426,-0.3276921894896165,18.845976593778886
0.4451083568022366,0.8143107104307277,18.81721959890491
-0.5830395400742061,1.0306715595403864,19.625093801787813
1.3015031915412074,-0.8123419113489186,19.116472539754923
0.4867416403071175,0.30986616159974967,19.43847068486004
0.8451831837125827,0.24527651303532433,20.37658875965039
-1.0808285703760987,0.6340716578876016,19.47355527786146
0.053628260471689566,0.5941409496043851,17.69485715271234
0.20168118490394352,-1.2595164170916702,16.90380127740805
0.6519327350683172,-0.010142562674232414,19.129790302919805
-1.6473198678362615,0.34338697634665993,18.9612354737866
-0.2673558129713042,2.134725943545838,19.984405574095963
-2.7086569127818936,-1.2061618350252061,17.634207414240223
0.08837173195863493,1.4231720831724466,19.513034655016742
-0.2385451294007174,0.9246440099317581,20.615814879013943
-2.0433718626793818,0.5035206529706815,19.421179479942946
-0.2835131145136013,-1.1642725926619142,18.17369628222549
-0.3816932953732387,0.22792614254712706,18.881773672882925
-1.7639708669191938,-0.6391414601925065,18.189279011550788
-0.6225898301158647,0.3199332848636212,20.29109931877751
-1.1314155362012328,-2.7755528295091425,18.03277498262086
0.9536137911474079,0.0809465319081682,18.699586702394633
-0.9184528110449552,1.225472655943538,17.032455665692737
-0.0983962403870511,0.6015264321754258,19.720801935670977
-0.8419539357488427,-1.1869143449442279,17.89663080454197
0.3718222856279253,-1.5320685430190948,20.188659083566286
0.44546006071554045,0.6049640855685565,19.211486958982967
0.24788908687353067,0.3837817116936111,17.589895603800727
0.18039710333686718,-0.45037458752703374,20.914795267990723
0.8770684536866177,0.09474444589238096,18.15524208705878
-1.6551751662108172,-0.6345092908588971,20.081412449232783
-1.5173947963166714,-1.3285197957658361,19.09373395488652
0.4015162699155705,-0.8737209128535776,20.162314675585108
-0.34959909546973883,-1.07159340318824,18.889886864130276
