X1,X2,X3
-2.1712524027837246,-0.46707263798366094,18.38016028158506
-1.3645719133575127,-0.5367629699914352,18.315393993015363
0.015508540980328956,0.053271921552821275,19.905499254630765
-1.393710813407728,0.22099219175692408,20.44458190916764
-1.1782821066835876,-0.10478355049200139,18.627497730360023
-0.4580088736033485,-1.0370504988839795,18.78230956575099
-0.9729203758472924,-0.9698486718578011,20.154281534581088
2.0587618337265856,1.8376487821682073,20.188119843616136
2.4341594698646714,2.7348263132189183,19.590458307619663
1.139350617441263,1.061400109814026,20.914857877493287
-0.462788690386113,-0.8408321280530041,20.303409348313068
-0.7942795179382913,0.15921741370768194,20.735210454905417
-1.0780316617804853,-0.5824870624068097,18.873330090948944
-1.0748309815524952,-0.3506558614714043,19.622965449597928
-2.0044641785949113,0.9414621531918557,20.079779625589534
-0.11803923738699211,0.9459920263944549,19.210893461171615
0.5259685670777468,0.7330247402568628,18.376822409132245
1.120278986092828,1.1192189954113023,18.409413537906765
-0.8389028379946564,-0.5079018913564002,20.688916128213226
-1.1677830154962172,-1.6290733861116704,19.932204908469096
1.314930584158568,1.4616886728459542,19.85663851570832
1.0143729779601913,1.052039750845833,17.923061822587655
0.9682430947492241,-0.6174515328414796,17.63006363743255
0.6784657678471133,1.501688136695058,19.166878682452698
0.6772742187319765,0.6568654519394801,19.118092520384618
-1.4923499055131408,-1.6245790359620385,19.196187431019137
-0.12910427506110453,-0.018123798499514947,18.083816238361432
0.6561882204947586,1.6741468575195593,19.840392957718045
-1.0793420163730212,0.3021404743573347,18.713165098925508
-0.05769288014295161,2.150947917445995,15.29110793517637
-1.3382272431183837,-2.5160756389998404,19.032201873302114
1.9043642639872236,0.04846186443551903,20.38853461476196
-0.8407268849100571,-1.1911123453333965,17.363955593058325
0.7025907531605482,-0.2420389344798589,19.682023487185948
-0.2600940021927869,0.19236317811485149,19.592105557012594
0.43770181839711864,-0.8016265238120823,18.699974364923765
0.911918170048441,0.12383862296682846,17.748308220805672
0.01642058034250169,-0.13541615317041308,21.428076082295636
-0.172843845771203,-0.7957245015081994,18.60537018610818
-0.8934760161306726,-1.7090978620414863,19.571530520382808
-1.161193525876134,-1.3192204304858586,20.298462582628687
0.12695322112180774,0.38646906965574696,16.651686800267132
0.8703658027416974,-1.1131680669228072,18.908627720729918
-0.6205079328725542,-0.11686274673722291,19.75182717408058
0.33264833960041507,-1.1583815718671877,19.45117064717445
-1.478682176660363,-2.1807835799341024,19.613649501947798
-1.5190367649747134,-0.878277581866084,19.32723030395644
0.382429738500977,-0.12622950703734417,18.943461122156034
0.7731475613002431,2.5367834469118793,19.210371193813636
-0.8613558951746858,1.2236954563306357,19.18659966105089
1.3012309153997526,0.6301211102804644,18.99414985103341
1.3903530604365912,1.8937147440590403,19.07392976688193
1.7338216283469916,0.7234131587752688,18.37273411047473
1.1203860714734366,-0.32808730911119055,17.68724662810024
0.4489114219748525,1.0885446400033028,16.319509199799775
1.6483209363873843,1.1652086310818062,18.73864161121375
-0.6975392161390449,-1.4348840956250986,18.990817922969157
0.060975048945326356,1.027021292937035,17.85666862143562
0.17364753196211616,2.0523878641002815,20.64919226193598
0.8547091893507739,0.2617965119552623,19.460900138503487
0.32783661992808594,0.3213622241454396,18.003021878777925
0.692422961970111,0.8206049210549677,20.58910268433934
-0.0476361998476822,0.5190203389175864,19.560051330679293
-0.4167199795779974,1.037529723375323,19.26215545204815
-0.5403566952333664,-0.9001638536120622,19.855111616975552
-0.09095591411938589,-0.33612301429807545,18.86081208815016
-0.6238636900047266,-0.3869160329967413,17.09537686392087
0.4073711100092625,0.5119868938177436,19.55612797615874
-0.1422620343624849,-1.159314290471999,18.637488909094717
-0.032166364801629994,2.0364017720706804,18.80016481084007
-1.7415576299901503,0.011611600882709738,20.3227606323067
0.13128027570532777,-0.7209704682642168,18.87512543443579
-0.46844020066011854,-0.5092820327968657,18.7553268499762
-0.8659915420005774,-0.2776295343875118,18.93438564825456
-0.8485778288217716,-0.023170913516352754,19.64103328629679
0.1575691827324359,0.2645740691926405,17.955962021792217
-0.4987847740155915,0.4851263572252761,18.289688276150322
0.90982487753326,1.7445460044665144,19.411462588754667
-0.371460195052664,-0.19819851675657071,18.091573654909098
-0.044089685586513036,1.208247772175788,20.232116028128353
-0.1259396279649563,0.2028719679721379,18.08483856081115
-1.2616966009353037,-1.338263919424831,17.84830058597641
0.23558060585608498,0.8059150204004336,20.83919381330477
0.6875986314113511,1.4942842694641647,18.309429554081394
0.2497673805406201,-0.46770974116370273,21.340740902406125
0.7880247754087367,1.1616244200340464,19.269068216086445
0.45469568298140617,1.1397862222112338,18.30786727270626
-0.01633819206788819,-0.12232967451201807,19.597524577369658
-0.3424421064838384,2.3726841160033585,19.25959976552084
-0.9814760098968363,-2.607079476137046,17.788169843178157
1.8657201215834565,-1.9172602040364937,19.747017421544573
1.7247046486672477,0.38768910026083303,19.266120089760353
0.36957314651043915,0.07359353625968322,18.92669117671211
1.651646291017013,0.9545251422528938,19.98299060778365
-0.2459494880448383,1.4635688633106125,18.03602352827208
0.5920327200557545,-1.5573770995022231,18.39227080909145
1.3798581667402703,2.529539004411767,19.325960397560973
0.8284247427352223,-0.849432741764089,18.326039177078254
1.243794078821232,-2.0952490935699792,19.521388882252303
1.950929416079948,0.16960746613401922,19.385391495962708
-0.4134640070915402,-0.6350324514946035,18.247860734742428
-0.8059986370936559,0.42442345461561676,18.92063585509151
0.35976937036854295,1.9230824078279938,19.555339951179334
0.962380479331963,0.1837469646377492,20.021960677050817
0.7556489670101755,1.5645203095704112,17.23818796268757
0.3491313589536349,0.7100498106746274,18.411846378928242
0.695194427904228,0.9259030351255182,19.67255858404836
0.02636534136441281,-0.7830634955104877,18.44182786294905
-0.9902986945104463,1.6393925392907633,16.102296165004663
-0.5626727055099773,-0.34530549332567384,20.419204252383537
-1.3272290563884759,-0.48906015792806895,18.317654787316485
0.550001999622018,0.3365626577745558,20.00142271322883
-2.687514252043366,-0.8134892224768459,19.23323630201027
-0.10554121823816043,1.3719996657871056,19.431541507233465
-0.31292962752035147,0.04516900346231742,19.757607628288675
-0.4787126040380794,0.7037010444050401,17.34091614007413
0.2915565164453856,2.679439155269474,17.180784050450235
1.3661265528572235,0.8146595434128545,18.862496910721053
1.3540616795687546,1.0339512268384454,19.326287048178575
-1.4244328671857567,0.220511460363207,19.573468081722734
-0.24195709219275885,-0.5598811131572932,17.711156580445973
0.20028212160984615,0.3986605785203502,17.86840372295051
0.1829035434585639,-0.6957359039348766,18.988530779557447
1.3314339851169747,0.5566640211506685,17.46365667202658
1.4922363646791013,1.0537418267130194,19.705630747983726
-1.1449136783447829,-0.9904577870354327,18.255188529896483
0.9759617987036496,1.60626432089117,20.296349318224056
-0.8692018728093006,2.5249299450551628,19.929761602262055
-0.15538752535980507,0.8031828170605144,17.32854382860871
-0.18205615362218924,-0.5634226541073021,19.024318798768455
-2.0671751444654007,-2.432973431120895,19.788886423130332
-0.49918068145606526,1.9748932654998097,18.37734617241402
0.06305996397402772,2.473586111498917,19.73407674740809
1.8443212202424955,-0.019745627019125078,17.377673394539034
-1.3827707123747301,0.5785811260202818,17.721435742209152
-0.4015312649719845,-0.13834392771150616,19.899240058399588
-1.1627983898128667,-0.5131483082144025,19.32151892342034
-0.5988547285739471,-0.8694666848325094,19.462685399477035
-1.020346434662218,-1.5760653378072589,18.383050292663494
2.297157253499536,-1.0421981589288907,21.25510348213896
-1.6258041890972947,0.32740815152148506,19.44724645774484
-0.15598993187521523,-0.179325406280875,19.502649324124565
-1.504551125577889,-1.9504787877422767,18.85192486348174
-1.1745640276882674,-0.9895494720826281,19.95396917685498
0.09996436198939526,-0.3899838385302629,18.300354857422565
-0.4764888792178794,-0.5919102391918434,18.799327629108582
1.5141013703930966,1.3758237621868719,18.83022313946897
0.11305438763236444,0.40355245880266827,19.536332280765347
0.35344751429612287,0.44686531375513744,18.524583285288415
-1.0434333841834984,0.8758618309904808,19.267846213873764
1.8814080457179347,0.3445568387773862,19.08114620896584
0.2506725344383669,-0.9459510158319889,20.209402692365465
-2.3165640704677135,-1.233423137225852,17.675552766326412
-0.3329820024220679,-0.6649794480985516,19.319964914832873
-0.32081954635092585,-2.871811486327241,18.752986176564583
0.21676673259449736,0.5350368483037844,19.77552034712859
1.090551412037397,0.02358113655464944,19.25643080267104
0.06916543343690948,0.8177754786223298,16.102004753642618
-0.046288322547319,0.7145383294680568,17.16693549229018
0.12961862395848195,-0.48293605225867675,19.669929959550075
0.2819055550249252,-0.3505404736555109,17.4174191561566
-0.4480236962993956,-0.585610803905909,18.89740647021326
-0.476530824787949,-0.5882913207116772,19.8047111174458
-0.7107187535504129,-0.4847137360141523,18.464628664200987
-0.16899067041809307,-1.2609570844215625,19.776446638678955
-0.1514267411418263,-0.3567555697326014,17.3305491913225
1.2155410685164896,-0.7467827392104517,17.580919633476476
0.5281553719318218,0.5375966770658901,19.832137551313615
-1.8629952951114064,-1.4255368603298062,21.437675309397214
-0.5146380507511943,-0.35517732821275416,18.460871398367445
-1.8574950790240707,0.3739020682392179,16.796145980408305
1.522109967666321,2.9497645719917513,20.828693390615967
0.4535555523572312,-0.936935932214036,20.246155317767798
0.6774502779139162,0.931301637261719,18.351506802614395
1.1594508995553194,1.3249323160709763,18.0250596059753
0.36716906923901377,-1.749692869742166,19.927440436771985
0.35922714113739185,-1.3818774806445675,18.69958275184095
0.5679522838776275,1.71882963771262,17.80980897102075
0.7646172895947508,-0.8866926786121052,19.099029554506554
0.37902082212153737,0.3933556019002705,18.22376263063859
0.25347102901912394,0.8506762410004419,17.372712066271717
0.6752637759163606,-1.1202811486259723,18.73931996069625
-1.5371153508663382,-2.1672164721566123,18.589790017902335
0.03684528885870658,-3.27161407695485,20.640966174761303
0.015892920833548284,-1.0020413601436389,19.66114820561321
1.0418827633806782,0.06927479547443283,17.599893306978075
0.7671314558150396,0.9566485771856073,17.948183527121216
0.6432885669868205,-2.442753003019279,17.418729766982096
0.33317932971233866,0.871277215285332,19.72032239537739
0.4660758243352397,-0.4685347484389033,19.130621503330417
-0.8073721065985203,-1.8806943728446268,18.482812608705217
0.10527537002193806,-0.5993025565631613,18.421315078956425
-0.22747649714540982,0.11422949868870992,19.13529511053032
-0.027156017739177453,-0.13654776598989213,19.951382780789526
-0.4840743691043808,-0.4760925510709568,17.631871863251522
-0.9488438404301479,-0.4100734452272477,18.56682773680448
-0.7403280274845466,0.7636063567950968,18.797070603071457
1.3069122450671615,0.63205611656829,18.660921394104687
0.057033460197226486,-2.3185628164344463,20.10454277623425
1.489782959145245,0.13563840867924315,18.480498952614948
-0.8507719946957891,0.6817400889748704,19.080359167752846
1.0913109750420533,-0.352983875488705,18.45856608143613
2.0826350419802853,-0.48634686940739225,17.631623694962276
0.43736914284920314,0.1734877707774289,18.15843182122811
0.5911647899960527,0.8851003939917697,19.09819606437799
1.5096749609056064,-1.4661904192663542,20.74785012915526
-1.5116114762981898,-0.39123849797005716,18.733985975503945
-0.6444295652981493,-0.29113452556626523,18.578724932300137
0.6804690797760898,0.4903953008453956,18.362837959652204
-1.0222688314628532,-1.3740253520970485,17.794478785705856
-0.4953149457999092,1.3995802906190318,20.077595904101877
1.306001619180921,-0.8396111868719323,17.77562339009007
0.5230998157355399,-0.09104489839126007,19.50932410786393
-1.4367900799388076,-1.1161536892646364,18.545878255566496
1.0684017687208327,-0.8797946881096738,18.94176778640231
0.8588050834354315,0.9300922988875211,19.011852029025587
0.9250209181778186,-0.7084330549938387,18.698903294985463
0.24724064645796928,0.7637108853003368,18.526741411107427
-0.340337810946234,-1.090675011862907,17.504237647670834
-0.5758478078782643,1.278267928466301,18.184104441346733
-0.7145038374296047,-0.23927024884752732,18.79759288403624
2.4169386262501305,1.0327017862724022,19.2112839998557
-1.759606830829864,-0.9083116258824914,18.931373006223115
1.432218304505192,-1.304933041151749,19.73934819493964
0.47009790723298567,-0.8305520832354996,20.285286597694856
-0.3815458530060198,-2.3933174224269007,20.022558760845243
2.6072073067474006,2.3592672254736256,16.915606411930707
-0.3975217413462123,-1.0575733230956221,19.327703559747132
0.1356498636364008,0.06646488650900918,19.87493236968968
1.1823458572456547,1.3409490270696511,18.216148037888672
0.5388377055278131,-0.7144024287061385,18.27248683407616
0.3412243372584467,-0.08868513497623987,18.973387042862637
-0.876233976408043,-1.6230327229860666,21.01790423530829
-0.5778791649460417,0.4324126476625383,18.69017900861078
-1.1901729674355408,0.12543915148036344,17.214771047511665
-0.08754361394058395,0.1436239285435989,17.984063051890477
-0.029467119445962992,3.058191195365708,17.54218383186554
-0.19600966043282866,-0.5641656215898092,18.91702320755174
0.6539250199929328,1.476918259856417,18.89915794788449
-0.14807759930010206,0.6114921212592109,18.459385478650393
-0.11822946649760545,0.5186447272633634,17.503944443220362
-0.22517629550012438,0.9375352077184737,20.139114432183355
-0.5569790505633392,-0.70962217336797,19.49658604752866
1.0682268569336486,0.4406346500818282,18.213881166212442
-0.08132838695030034,0.2850045906230086,19.31774396355162
-2.1106452172210624,-1.4192544188782203,18.81918372947045
-1.2907018715827985,-0.9733616443619401,17.73241559345511
1.4573060845007122,0.8667308315283004,19.631963495889583
1.1289211521313587,1.047798520608353,18.31185361181205
0.4587429437552019,0.431964750780775,19.420044288205506
1.2125542130946738,1.8859707004005495,17.467375135803923
-0.9164628973330801,-0.11703559179332368,19.79568924362383
-0.9445942845261289,-0.40614620797786904,18.599186973389337
-0.4896810214958584,-2.1628328262223686,19.644513061503464
-2.052508021156351,-3.9535141349422465,21.469183871793366
0.8966673646512993,2.0602894708267137,17.496490491358426
-0.9282061094871356,0.5062839381574136,18.763851092728427
-0.12604017383006663,-0.25415391336145204,19.000177698181272
0.2600745652803128,-0.43492709084127307,20.003270776754043
2.445982683784169,0.02633852116611668,18.78225852787527
-0.7844779623831534,-0.015124145221692809,20.490898210245074
0.09500229169593985,0.2052225139613385,19.144737116586914
-0.17516571204227518,-0.6896780281164959,21.268806130309617
-0.4751947530639149,-1.704047455354339,20.23386843394264
-0.6980846650641735,-1.0585467647358149,19.364681455765755
-0.7614492332343498,0.4330073492864884,19.918977875113985
-1.2867110628189784,-0.38640546318587105,18.58498179424285
-0.8370775465133521,-0.7525115051460535,20.29349190813842
1.082136991202667,0.6397626646051016,19.445949962594764
-1.519848067040378,-2.090936604890415,19.34254720689242
-0.4798179619318825,-0.16885000691133767,18.460111929173532
-0.8380856812386297,0.3995376772435063,17.958019582612046
-0.4132635267190588,-0.003840860097032134,17.6926112328744
0.5035698604197316,-0.10919277869674754,18.20084151664132
0.8252784629819642,1.4166897970700862,18.650336050999105
1.6429245886683765,1.1770593182957159,19.216208430919682
-1.099353973688693,-0.9972191074524639,19.097587906403113
-1.260002764154165,-1.3423705971447752,16.50953958613471
1.5691604000644164,1.1740299572629613,18.989794591924603
-0.008640634372802922,-1.166306009407906,20.200234099884742
-0.6148030404628209,-0.09907788084555608,19.227547845007102
0.14862293050505415,0.5111995546643728,21.093590701994
0.2636432010669666,0.43610013388900426,19.914332598366546
0.04666866650845248,1.9100465635280346,18.602514794753247
0.5262639940930951,0.7079789407957819,18.5332020868359
1.8185703928833665,0.45732698927963683,19.27262832222069
-0.8117982442866974,0.3760067467952429,18.39868416815635
-0.9874568501598077,0.3841475929222254,18.592221946340434
-0.5050210446580848,1.564268957428459,19.83357407242729
1.4997167378877823,0.9803473686410331,18.03765493214668
-0.2576197573950078,1.0457950117160792,17.755568873297246
0.09036242270770009,0.8788322724906327,19.25693494744683
-2.5566434992497955,-1.1081146885012438,20.482247096872005
1.433470195133634,-0.4838990203595728,19.025191193395532
0.5798660102022113,0.6237618535893515,19.334614057129937
0.32072694777849864,-0.3472472619595981,19.73298208332998
0.7732421727003473,-0.8889651798769241,18.981906569076056
0.33364358361341995,-1.4471327636733222,17.57583113501658
-0.13456524639310785,-1.6083639237090703,18.362787294344415
1.750968045045132,2.8735738322135242,19.200883724811103
0.0695879612663998,-0.564583414863405,20.127396497724966
-0.47843915366879675,-0.9317531923729041,19.2926042121099
1.5864910728853867,-0.3310877720331451,19.263891986662532
-0.823807126765646,-1.316540790829613,18.61623534693977
-0.7976153676163815,0.49513911059525506,20.505494326335278
1.5521261927584833,1.7923855475572128,20.64695587177812
-1.2148049814724042,-0.005023964960061855,18.303989998439157
0.19772891616248672,0.8684368838408042,20.75612408020136
-0.08565412427840904,0.8558685245716141,20.831517537681346
0.4203030439379708,-0.8163272592566908,18.935544608851743
0.3948303110466789,-0.12732771715033192,17.92264879931305
0.9587195352469179,-0.21490714633556923,18.556097378642075
-0.9205993843434287,-0.14999889767964908,17.00231006619052
1.0330940153770183,-0.15559607103372486,18.81919722295725
-0.376821692502467,-0.983076755875235,19.082820425960527
1.12907702913512,0.6575803382393748,17.274543307895428
-0.5828128499871539,0.7253392450896278,16.86455737767736
-0.26376848577660383,0.3847194141617235,18.38195977333313
0.7502468191059758,1.5703003947659662,20.1660848840756
-0.5158515298358961,0.058619155732115014,18.109013422846008
1.123007957028505,-0.1890420181982373,19.027012217083158
1.3735814932115635,0.7350601091779979,17.908507000716057
-1.9023303915776444,-1.9267361153843097,18.209756046509337
1.4187356268272229,1.0887514776838891,21.005882333605065
1.4794388461975478,1.9033339116568793,18.171532697118568
-0.8551338677975386,-0.43201097670836747,18.369746855164518
-0.5230380188161033,0.5399457455729211,19.630768761275334
0.9187810217954853,0.9341777179943731,19.130966880634485
2.149893607308747,0.006185178538514746,19.678140835679415
-0.7289549896706679,0.08183940708398851,18.404437804139526
0.22420775411646476,-1.1380724982100936,18.22471880493678
-1.0974731454143065,-1.693197929292129,17.45041191281597
1.8446900600886467,-0.2164050285657303,20.323288382507833
-0.28517425236119776,1.213371624955873,17.689256382905178
